date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:18:35	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.30a.delayed	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:35	121422/121422	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:34%20GMT	https://www.megastudy.net/campaign/2024_goal/main4.asp?mOne=campaign&mTwo=guide	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/2024_goal/main4d483.html	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:35	90482/90482	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:35%20GMT	https://www.megastudy.net/board/notice_list.asp?nType=M&nRval=5	C:/My%20Web%20Sites/megastudy/www.megastudy.net/board/notice_listfea2.html	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:36	2978/2978	---M--	200	added ('OK')	image/jpeg	etag:%225a66bbf0:ba2%22	https://img.megastudy.net/entinfo/main/banner_180123.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/entinfo/main/banner_180123.jpg	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:36	16192/16192	---M--	200	added ('OK')	image/jpeg	etag:%225caaea92:3f40%22	https://img.megastudy.net/campaign/2019_study/bg_vod.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/campaign/2019_study/bg_vod.jpg	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:36	120948/120948	---M--	200	added ('OK')	image/jpeg	etag:%2265531a0b:1d874%22	https://img.megastudy.net/campaign/2019_study/img_top_231116.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/campaign/2019_study/img_top_231116.jpg	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:36	2255/2255	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:36%20GMT	https://www.megastudy.net/campaign/2019_study/pop_study.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/2019_study/pop_study.html	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:37	7944/7944	---M--	200	added ('OK')	image/png	etag:%225cb42e18:1f08%22	https://img.megastudy.net/campaign/2019_study/img_float.png	C:/My%20Web%20Sites/megastudy/img.megastudy.net/campaign/2019_study/img_float.png	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:37	68402/68402	---M--	200	added ('OK')	image/jpeg	etag:%2265531a19:10b32%22	https://img.megastudy.net/campaign/2019_study/img_cont01_231116.jpg	C:/My%20Web%20Sites/megastudy/img.megastudy.net/campaign/2019_study/img_cont01_231116.jpg	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:37	6/6	---M--	200	added ('OK')	text/json	date:Sun,%2023%20Mar%202025%2015:18:36%20GMT	https://www.megastudy.net/scroll/banner/inc_sky_banner_module.asp?M_ID=334&mode=&jsoncallback=?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/scroll/banner/inc_sky_banner_modulec214.asp	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:37	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:36%20GMT	https://www.megastudy.net/campaign/2019_study/sa-w.js?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/2019_study/sa-wd41d.html	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:38	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Mar%202025%2015:18:38%20GMT	https://www.megastudy.net/campaign/2019_study/ecommerce.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/2019_study/ecommerce.315.delayed	(from https://www.megastudy.net/campaign/2019_study/main.asp?mOne=study1)
00:18:39	4286/4286	---M--	200	added ('OK')	image/x-icon	etag:%2280b28f248126d51:0%22	https://www.megastudy.net/common/megastudy.ICO	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/megastudy.ico	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:40	99985/99985	---M-Z	200	added ('OK')	text/css	etag:%2205d77399386db1:0%22	https://www.megastudy.net/Common/css/style.css?dowdt=2025-03-24%20%bf%c0%c0%fc%2012:15:34	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/css/style4233.css	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:40	123466/123466	---M--	200	added ('OK')	text/css	etag:%22a942708e8998db1:0%22	https://www.megastudy.net/help/css/counsel.css?dowdt=2025-03-24%20%bf%c0%c0%fc%2012:15:34	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/css/counsel4233.css	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:41	5826/5826	---M--	200	added ('OK')	text/css	etag:%224ea8acddd76db1:0%22	https://www.megastudy.net/lecmain/common/css/lecmain_2016.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/lecmain/common/css/lecmain_2016.css	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:41	15728/15728	---M--	200	added ('OK')	text/css	etag:%22d6809d739590da1:0%22	https://www.megastudy.net/common/css/board_common_2017.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/css/board_common_2017.css	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:41	81742/81742	---M-Z	200	added ('OK')	application/javascript	etag:%220ab8c118798db1:0%22	https://www.megastudy.net/common/js/megastudy.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/js/megastudy-2.js	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:41%20GMT	https://www.megastudy.net/campaign/study/blank.html	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/blank.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.31d.delayed	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.31e.delayed	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.31f.delayed	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.320.delayed	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.321.delayed	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	3940/3940	---M-Z	200	added ('OK')	application/javascript	etag:%2280d5a4b27f38da1:0%22	https://www.megastudy.net/common/js/kwd_filter.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/common/js/kwd_filter.js	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	160670/160670	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:41%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113341&mOne=study3&mTwo=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_viewcf71.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:42	103168/103168	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:42%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113338&mOne=study3&mTwo=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view90a2.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:43	102217/102217	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:42%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113337&mOne=study3&mTwo=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view8809.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:43	5668/5668	---M--	200	added ('OK')	image/jpeg	etag:%2266052eb6:1624%22	https://file.megastudy.net/FileServer/study/cast/member/20240328174750_158.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240328174750_158.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:43	160670/160670	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:43%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113341&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view5e3c.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:43	6157/6157	---M--	200	added ('OK')	image/jpeg	etag:%226606190a:180d%22	https://file.megastudy.net/FileServer/study/cast/member/20240329102738_185.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240329102738_185.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:44	103168/103168	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:43%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113338&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view89fe.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:44	6349/6349	---M--	200	added ('OK')	image/jpeg	etag:%2266052d8d:18cd%22	https://file.megastudy.net/FileServer/study/cast/member/20240328174253_105.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240328174253_105.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:44	102217/102217	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:44%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113337&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_viewcb59.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:44	5605/5605	---M--	200	added ('OK')	image/jpeg	etag:%2266053566:15e5%22	https://file.megastudy.net/FileServer/study/cast/member/20240328181622_125.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240328181622_125.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:45	107399/107399	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:44%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113336&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view8058.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:45	5810/5810	---M--	200	added ('OK')	image/jpeg	etag:%2266053146:16b2%22	https://file.megastudy.net/FileServer/study/cast/member/20240328175846_121.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240328175846_121.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:45	163671/163671	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:44%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113335&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view988c.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:45	6699/6699	---M--	200	added ('OK')	image/jpeg	etag:%22660531e1:1a2b%22	https://file.megastudy.net/FileServer/study/cast/member/2024032818121_172.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/2024032818121_172.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:46	128422/128422	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:45%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113334&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view1d70.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:46	5746/5746	---M--	200	added ('OK')	image/jpeg	etag:%22660534b8:1672%22	https://file.megastudy.net/FileServer/study/cast/member/20240328181328_109.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240328181328_109.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:46	117814/117814	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:45%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113333&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_viewab38.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:46	214/214	---M--	200	added ('OK')	image/gif	etag:%225c99bb50:d6%22	https://img.megastudy.net/common/ic_list1.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/common/ic_list1.gif	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:46	6138/6138	---M--	200	added ('OK')	image/jpeg	etag:%2266052c97:17fa%22	https://file.megastudy.net/FileServer/study/cast/member/20240328173847_171.JPG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240328173847_171.jpg	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:47	119074/119074	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:46%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113331&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_view1788.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:47	155850/155850	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:46%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113330&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_viewf421.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:47	51616/51616	---M--	200	added ('OK')	image/png	etag:%2266061cc8:c9a0%22	https://file.megastudy.net/FileServer/study/cast/member/20240329104336_193.PNG	C:/My%20Web%20Sites/megastudy/file.megastudy.net/FileServer/study/cast/member/20240329104336_193.png	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:48	151196/151196	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:47%20GMT	https://www.megastudy.net/campaign/study/snote_view.asp?idx=1113329&mOne=study3&mTwo=&mento_cd=&page=1&skey02=&sword=&ord=1	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_viewcaa2.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:48	1127/1127	---M--	200	added ('OK')	image/gif	etag:%22543c8512:467%22	https://img.megastudy.net/common/btn/icon_back.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/common/btn/icon_back.gif	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:48	106196/106196	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:48%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=2	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_listb8d5.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:49	106430/106430	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:48%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=3	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list4aa8.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:49	106186/106186	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:48%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=4	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list409f.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:49	106242/106242	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:49%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=5	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list0632.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:49	106041/106041	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:49%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=6	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list5523.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:50	106268/106268	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:49%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=7	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list6eac.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:50	106172/106172	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:49%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=8	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list6c10.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:50	106243/106243	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:50%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=9	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list289d.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:51	106721/106721	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:50%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=10	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_listb2a2.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:51	106743/106743	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:50%20GMT	https://www.megastudy.net/campaign/study/snote_list.asp?1=1&mOne=study3&mTwo=&skey02=&sword=&txtTag=&page=11	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/snote_list77b9.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:51	1126/1126	---M--	200	added ('OK')	image/gif	etag:%22543c851f:466%22	https://img.megastudy.net/common/btn/icon_next.gif	C:/My%20Web%20Sites/megastudy/img.megastudy.net/common/btn/icon_next.gif	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:51	6/6	---M--	200	added ('OK')	text/json	date:Sun,%2023%20Mar%202025%2015:18:51%20GMT	https://www.megastudy.net/scroll/banner/inc_sky_banner_module.asp?M_ID=445&mode=&jsoncallback=?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/scroll/banner/inc_sky_banner_module6d3e.asp	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:52	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2023%20Mar%202025%2015:18:51%20GMT	https://www.megastudy.net/campaign/study/sa-w.js?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/sa-w.347d41d.delayed	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:52	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:51%20GMT	https://www.megastudy.net/campaign/study/ecommerce.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/ecommerce.html	(from https://www.megastudy.net/campaign/study/snote_list.asp?mOne=study3)
00:18:53	123466/123466	---M--	200	added ('OK')	text/css	etag:%22a942708e8998db1:0%22	https://www.megastudy.net/help/css/counsel.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/help/css/counsel.css	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:53	32409/32409	---M--	200	added ('OK')	text/css	etag:%22ba9897d247b2da1:0%22	https://www.megastudy.net/teacher_v2/css/mega_tcc.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/teacher_v2/css/mega_tcc.css	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:53	3580/3580	---M--	200	added ('OK')	text/css	etag:%2264831a46f830d71:0%22	https://www.megastudy.net/campaign/study/css/qcc.css	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/css/qcc.css	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.34c.delayed	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.34d.delayed	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.34e.delayed	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/pay/cart/cart_list.34f.delayed	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/order/order_list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/order/order_list.350.delayed	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	127/127	---M--	302	error ('Object%20moved')	text/html	date:Sun,%2023%20Mar%202025%2015:18:53%20GMT	https://www.megastudy.net/event/2019/0613_qb19724/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/event/2019/0613_qb19724/main.351.delayed	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	16427/16427	---M--	200	added ('OK')	application/javascript	etag:%22d398b6dbaf7cd1:0%22	https://www.megastudy.net/Common/js/jquery/Plugins/jquery.ba-hashchange.js	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Common/js/jquery/Plugins/jquery.ba-hashchange.js	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:54	34159/34159	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:53%20GMT	https://www.megastudy.net/campaign/study/qcc_best_ax.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/qcc_best_ax.html	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:55	9947/9947	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:54%20GMT	https://www.megastudy.net/campaign/study/qcc_list_ax.asp?page=	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/study/qcc_list_axa54e.html	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:55	465/465	---M--	200	added ('OK')	text/json	date:Sun,%2023%20Mar%202025%2015:18:55%20GMT	https://www.megastudy.net/scroll/banner/inc_sky_banner_module.asp?M_ID=449&mode=&jsoncallback=?	C:/My%20Web%20Sites/megastudy/www.megastudy.net/scroll/banner/inc_sky_banner_module2963.asp	(from https://www.megastudy.net/campaign/study/qcc_list.asp?mOne=qcc_list)
00:18:56	4109/4109	---M--	200	added ('OK')	text/html	date:Sun,%2023%20Mar%202025%2015:18:55%20GMT	https://www.megastudy.net/campaign/2024_goal/blank.html	C:/My%20Web%20Sites/megastudy/www.megastudy.net/campaign/2024_goal/blank.html	(from https://www.megastudy.net/campaign/2024_goal/main.asp?mOne=campaign&mTwo=intro)
00:18:56	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/myinfo/my_std_room/main.357.delayed	(from https://www.megastudy.net/campaign/2024_goal/main.asp?mOne=campaign&mTwo=intro)
00:18:56	0/-1	---M--	302	error ('')			https://www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/Mypage/mp_2017/apply/chr_new/main.358.delayed	(from https://www.megastudy.net/campaign/2024_goal/main.asp?mOne=campaign&mTwo=intro)
00:18:56	0/-1	---M--	302	error ('')			https://www.megastudy.net/mypage/mp_2017/notice/list.asp	C:/My%20Web%20Sites/megastudy/www.megastudy.net/mypage/mp_2017/notice/list.359.delayed	(from https://www.megastudy.net/campaign/2024_goal/main.asp?mOne=campaign&mTwo=intro)
